4-98|Harmless Question|Uncommon|Spell|0|{J}|False|False|True|False|False|images/set4/Harmless_Question.png|1
4-99|Ironfist Faithful|Uncommon|Unit|1|{J}|False|False|True|False|False|images/set4/Ironfist_Faithful.png|1
4-100|Lingering Influence|Common|Spell|1|{J}|False|False|True|False|False|images/set4/Lingering_Influence.png|1
4-101|Peacekeeper's Helm|Common|Weapon|1|{J}|False|False|True|False|False|images/set4/Peacekeeper's_Helm.png|1
4-102|Sharpened Reflex|Common|Fast Spell|1|{J}|False|False|True|False|False|images/set4/Sharpened_Reflex.png|1
4-103|Spire Spellsword|Common|Unit|1|{J}|False|False|True|False|False|images/set4/Spire_Spellsword.png|1
4-104|Arcane Defense|Common|Fast Spell|2|{J}|False|False|True|False|False|images/set4/Arcane_Defense.png|1
4-105|Bar the Gates|Rare|Spell|2|{J}|False|False|True|False|False|images/set4/Bar_the_Gates.png|1
4-106|Barricade|Rare|Fast Spell|2|{J}|False|False|True|False|False|images/set4/Barricade.png|1
4-107|Encouragement|Uncommon|Spell|2|{J}|False|False|True|False|False|images/set4/Encouragement.png|1
4-108|Ironfist Chancellor|Legendary|Unit|2|{J}|False|False|True|False|False|images/set4/Ironfist_Chancellor.png|1
4-109|Miner's Canary|Common|Unit|3|{J}|False|False|True|False|False|images/set4/Miner's_Canary.png|1
4-110|Rilgon's Disciple|Rare|Unit|2|{J}|False|False|True|False|False|images/set4/Rilgon's_Disciple.png|1
4-111|Shamebearer|Uncommon|Unit|2|{J}|False|False|True|False|False|images/set4/Shamebearer.png|1
4-112|Vanquisher's Blade|Rare|Weapon|2|{J}{J}|False|False|True|False|False|images/set4/Vanquisher's_Blade.png|1
4-113|Workshop Tinker|Common|Unit|2|{J}|False|False|True|False|False|images/set4/Workshop_Tinker.png|1
4-114|Auric Herdward|Uncommon|Fast Spell|3|{J}|False|False|True|False|False|images/set4/Auric_Herdward.png|1
4-115|Copperhall Bracers|Legendary|Weapon|3|{J}{J}|False|False|True|False|False|images/set4/Copperhall_Bracers.png|1
4-116|Grit|Common|Spell|3|{J}|False|False|True|False|False|images/set4/Grit.png|1
4-117|Guard Dog|Common|Unit|3|{J}|False|False|True|False|False|images/set4/Guard_Dog.png|1
4-118|Herald of the Parliament|Uncommon|Unit|3|{J}{J}|False|False|True|False|False|images/set4/Herald_of_the_Parliament.png|1
4-119|Kosul Battlemage|Uncommon|Unit|3|{J}{J}|False|False|True|False|False|images/set4/Kosul_Battlemage.png|1
4-120|Longhorn Treasurer|Uncommon|Unit|3|{J}|False|False|True|False|False|images/set4/Longhorn_Treasurer.png|1
4-121|Master-at-Arms|Common|Unit|2|{J}{J}|False|False|True|False|False|images/set4/Master-at-Arms.png|1
4-122|Reinforced Baton|Common|Relic Weapon|3|{J}{J}|False|False|True|False|False|images/set4/Reinforced_Baton.png|1
4-123|Rolant's Memorial|Rare|Relic|3|{J}{J}|False|False|True|False|False|images/set4/Rolant's_Memorial.png|1
4-124|Saddle Up|Common|Fast Spell|3|{J}|False|False|True|False|False|images/set4/Saddle_Up.png|1
4-125|Warrant Officer|Uncommon|Unit|3|{J}|False|False|True|False|False|images/set4/Warrant_Officer.png|1
4-126|Winchest Merchant|Rare|Unit|3|{J}|False|False|True|False|False|images/set4/Winchest_Merchant.png|1
4-127|Citywide Ban|Rare|Cursed Relic|4|{J}|False|False|True|False|False|images/set4/Citywide_Ban.png|1
4-128|Geomar, the Steel Tempest|Legendary|Unit|4|{J}{J}|False|False|True|False|False|images/set4/Geomar,_the_Steel_Tempest.png|1
4-129|Graceful Calligrapher|Common|Unit|4|{J}|False|False|True|False|False|images/set4/Graceful_Calligrapher.png|1
4-130|Resolute Paladin|Uncommon|Unit|4|{J}|False|False|True|False|False|images/set4/Resolute_Paladin.png|1
4-131|Sheriff Marley|Rare|Unit|4|{J}{J}|False|False|True|False|False|images/set4/Sheriff_Marley.png|1
4-132|Sheriff's Hat|Uncommon|Weapon|4|{J}|False|False|True|False|False|images/set4/Sheriff's_Hat.png|1
4-133|Sky Crew|Common|Unit|4|{J}|False|False|True|False|False|images/set4/Sky_Crew.png|1
4-134|Crownwatch Recruiter|Common|Unit|5|{J}|False|False|True|False|False|images/set4/Crownwatch_Recruiter.png|1
4-135|Downfall|Common|Spell|5|{J}|False|False|True|False|False|images/set4/Downfall.png|1
4-136|Rampart Arbalest|Uncommon|Relic Weapon|5|{J}{J}|False|False|True|False|False|images/set4/Rampart_Arbalest.png|1
4-137|Answer the Call|Legendary|Spell|7|{J}{J}|False|False|True|False|False|images/set4/Answer_the_Call.png|1
4-138|End of the Story|Legendary|Spell|6|{J}{J}|False|False|True|False|False|images/set4/End_of_the_Story.png|1
4-139|Heirloom Blade|Uncommon|Relic Weapon|6|{J}{J}{J}|False|False|True|False|False|images/set4/Heirloom_Blade.png|1
4-140|Ironfist Archon|Rare|Unit|6|{J}{J}|False|False|True|False|False|images/set4/Ironfist_Archon.png|1
4-141|Silverwing Purgeleader|Common|Unit|6|{J}{J}|False|False|True|False|False|images/set4/Silverwing_Purgeleader.png|1
4-142|Silverwing Augmentor|Uncommon|Unit|7|{J}{J}|False|False|True|False|False|images/set4/Silverwing_Augmentor.png|1
4-143|Unbreakable Alliance|Legendary|Spell|8|{J}{J}|False|False|True|False|False|images/set4/Unbreakable_Alliance.png|1
4-144|Sigvard, the Last Bastion|Legendary|Unit|11|{J}{J}|False|False|True|False|False|images/set4/Sigvard,_the_Last_Bastion.png|1
4-145|Clan Standard|Uncommon|Power|0|{P}|False|False|False|True|False|images/set4/Clan_Standard.png|1
4-146|Gift of Battle|Common|Spell|1|{P}|False|False|False|True|False|images/set4/Gift_of_Battle.png|1
4-147|Savage Denial|Uncommon|Fast Spell|1|{P}|False|False|False|True|False|images/set4/Savage_Denial.png|1
4-148|Shiver|Common|Spell|1|{P}|False|False|False|True|False|images/set4/Shiver.png|1
4-149|Snowrager|Common|Unit|1|{P}|False|False|False|True|False|images/set4/Snowrager.png|1
4-150|Substitute|Uncommon|Spell|1|{P}|False|False|False|True|False|images/set4/Substitute.png|1
4-151|Campfire Watchman|Uncommon|Unit|2|{P}|False|False|False|True|False|images/set4/Campfire_Watchman.png|1
4-152|Changeestik|Common|Weapon|2|{P}|False|False|False|True|False|images/set4/Changeestik.png|1
4-153|Dusk Raider|Uncommon|Unit|2|{P}|False|False|False|True|False|images/set4/Dusk_Raider.png|1
4-154|Gruanform|Common|Fast Spell|2|{P}|False|False|False|True|False|images/set4/Gruanform.png|1
4-155|Honored Skyguard|Rare|Unit|2|{P}{P}|False|False|False|True|False|images/set4/Honored_Skyguard.png|1
4-156|Huddle Together|Uncommon|Fast Spell|2|{P}|False|False|False|True|False|images/set4/Huddle_Together.png|1
4-157|Iceberg Hailshrieker|Uncommon|Unit|2|{P}|False|False|False|True|False|images/set4/Iceberg_Hailshrieker.png|1
4-158|Lida's Apprentice|Legendary|Unit|2|{P}|False|False|False|True|False|images/set4/Lida's_Apprentice.png|1
4-159|Portent Reader|Common|Unit|2|{P}|False|False|False|True|False|images/set4/Portent_Reader.png|1
4-160|Read the Stars|Uncommon|Spell|2|{P}|False|False|False|True|False|images/set4/Read_the_Stars.png|1
4-161|Snowfort Trumpeter|Common|Unit|2|{P}{P}|False|False|False|True|False|images/set4/Snowfort_Trumpeter.png|1
4-162|Tend the Flock|Uncommon|Spell|2|{P}|False|False|False|True|False|images/set4/Tend_the_Flock.png|1
4-163|Torrential Downpour|Common|Spell|2|{P}|False|False|False|True|False|images/set4/Torrential_Downpour.png|1
4-164|Acquisitive Crow|Rare|Unit|3|{P}{P}|False|False|False|True|False|images/set4/Acquisitive_Crow.png|1
4-165|Advance Scout|Common|Unit|3|{P}|False|False|False|True|False|images/set4/Advance_Scout.png|1
4-166|Aerial Battle|Rare|Spell|3|{P}{P}|False|False|False|True|False|images/set4/Aerial_Battle.png|1
4-167|Entangling Vines|Common|Spell|2|{P}|False|False|False|True|False|images/set4/Entangling_Vines.png|1
4-168|Horde Plunderer|Legendary|Unit|3|{P}|False|False|False|True|False|images/set4/Horde_Plunderer.png|1
4-169|Jennev Merchant|Rare|Unit|3|{P}|False|False|False|True|False|images/set4/Jennev_Merchant.png|1
4-170|Lethrai Darkstalker|Common|Unit|3|{P}|False|False|False|True|False|images/set4/Lethrai_Darkstalker.png|1
4-171|Lethrai Secretweaver|Uncommon|Unit|3|{P}{P}|False|False|False|True|False|images/set4/Lethrai_Secretweaver.png|1
4-172|Rabid Yeti|Uncommon|Unit|3|{P}{P}|False|False|False|True|False|images/set4/Rabid_Yeti.png|1
4-173|Temple Shihan|Rare|Unit|3|{P}{P}|False|False|False|True|False|images/set4/Temple_Shihan.png|1
4-174|Breeze Dancer|Legendary|Unit|4|{P}{P}|False|False|False|True|False|images/set4/Breeze_Dancer.png|1
4-175|Galeprowler|Common|Unit|4|{P}|False|False|False|True|False|images/set4/Galeprowler.png|1
4-176|Icicle Marksman|Uncommon|Unit|4|{P}|False|False|False|True|False|images/set4/Icicle_Marksman.png|1
4-177|Resurface|Uncommon|Spell|4|{P}{P}|False|False|False|True|False|images/set4/Resurface.png|1
4-178|Scavenging Spikeback|Common|Unit|4|{P}|False|False|False|True|False|images/set4/Scavenging_Spikeback.png|1
4-179|Spiritward Shaman|Rare|Unit|4|{P}{P}|False|False|False|True|False|images/set4/Spiritward_Shaman.png|1
4-180|Aeva, Eilyn's Elite|Rare|Unit|4|{P}{P}|False|False|False|True|False|images/set4/Aeva,_Eilyn's_Elite.png|1
4-181|Big Brother|Legendary|Unit|5|{P}{P}|False|False|False|True|False|images/set4/Big_Brother.png|1
4-182|First-Frost Shaman|Common|Unit|5|{P}|False|False|False|True|False|images/set4/First-Frost_Shaman.png|1
4-183|Gleaming Shield|Rare|Weapon|5|{P}|False|False|False|True|False|images/set4/Gleaming_Shield.png|1
4-184|Sack the City|Legendary|Spell|5|{P}{P}|False|False|False|True|False|images/set4/Sack_the_City.png|1
4-185|Speardiver|Uncommon|Unit|6|{P}|False|False|False|True|False|images/set4/Speardiver.png|1
4-186|Cliffside Caretaker|Common|Unit|5|{P}|False|False|False|True|False|images/set4/Cliffside_Caretaker.png|1
4-187|End of Hostilities|Legendary|Spell|6|{P}{P}|False|False|False|True|False|images/set4/End_of_Hostilities.png|1
4-188|Moonlight Huntress|Uncommon|Unit|6|{P}{P}|False|False|False|True|False|images/set4/Moonlight_Huntress.png|1
4-189|Shamanic Blast|Common|Spell|6|{P}{P}|False|False|False|True|False|images/set4/Shamanic_Blast.png|1
4-190|Enraged Araktodon|Common|Unit|7|{P}{P}|False|False|False|True|False|images/set4/Enraged_Araktodon.png|1
4-191|Kenna, Shaman of the Scale|Legendary|Unit|7|{P}{P}{P}|False|False|False|True|False|images/set4/Kenna,_Shaman_of_the_Scale.png|1
4-192|Thunder Giant|Rare|Unit|8|{P}{P}|False|False|False|True|False|images/set4/Thunder_Giant.png|1
4-193|Cabal Standard|Uncommon|Power|0|{S}|False|False|False|False|True|images/set4/Cabal_Standard.png|1
4-194|Harbinger's Bite|Common|Spell|1|{S}|False|False|False|False|True|images/set4/Harbinger's_Bite.png|1
4-195|Horrifying Helm|Uncommon|Weapon|1|{S}|False|False|False|False|True|images/set4/Horrifying_Helm.png|1
4-196|Sewer Sludge|Uncommon|Unit|1|{S}|False|False|False|False|True|images/set4/Sewer_Sludge.png|1
4-197|Spitefeeder|Common|Unit|1|{S}|False|False|False|False|True|images/set4/Spitefeeder.png|1
4-198|Xenan Lifespeaker|Uncommon|Unit|1|{S}|False|False|False|False|True|images/set4/Xenan_Lifespeaker.png|1
4-199|Abduct|Uncommon|Spell|2|{S}|False|False|False|False|True|images/set4/Abduct.png|1
4-200|Back-Alley Delinquent|Common|Unit|2|{S}|False|False|False|False|True|images/set4/Back-Alley_Delinquent.png|1
4-201|Blackhall Warleader|Legendary|Unit|2|{S}|False|False|False|False|True|images/set4/Blackhall_Warleader.png|1
4-202|Cull the Deck|Uncommon|Spell|2|{S}|False|False|False|False|True|images/set4/Cull_the_Deck.png|1
4-203|Fearbinder|Rare|Relic|2|{S}|False|False|False|False|True|images/set4/Fearbinder.png|1
4-204|Fenris Nightshade|Rare|Unit|2|{S}|False|False|False|False|True|images/set4/Fenris_Nightshade.png|1
4-205|Feral Spiteling|Uncommon|Unit|1|{S}|False|False|False|False|True|images/set4/Feral_Spiteling.png|1
4-206|Lethrai Target Caller|Common|Unit|2|{S}{S}|False|False|False|False|True|images/set4/Lethrai_Target_Caller.png|1
4-207|Lock Horns|Common|Fast Spell|1|{S}|False|False|False|False|True|images/set4/Lock_Horns.png|1
4-208|Lunging Wisp|Common|Unit|2|{S}|False|False|False|False|True|images/set4/Lunging_Wisp.png|1
4-209|Magenta Wisp|Uncommon|Unit|2|{S}|False|False|False|False|True|images/set4/Magenta_Wisp.png|1
4-210|Territorial Elf|Uncommon|Unit|2|{S}|False|False|False|False|True|images/set4/Territorial_Elf.png|1
4-211|Thief's Pick|Rare|Weapon|2|{S}{S}|False|False|False|False|True|images/set4/Thief's_Pick.png|1
4-212|Afterimage|Common|Spell|2|{S}|False|False|False|False|True|images/set4/Afterimage.png|1
4-213|Banished Umbren|Common|Unit|3|{S}|False|False|False|False|True|images/set4/Banished_Umbren.png|1
4-214|Coronal Umbren|Common|Unit|3|{S}|False|False|False|False|True|images/set4/Coronal_Umbren.png|1
4-215|Daggerclaw Howler|Common|Unit|3|{S}|False|False|False|False|True|images/set4/Daggerclaw_Howler.png|1
4-216|Hair-Trigger Pistol|Common|Weapon|3|{S}{S}|False|False|False|False|True|images/set4/Hair-Trigger_Pistol.png|1
4-217|Kerendon Merchant|Rare|Unit|3|{S}|False|False|False|False|True|images/set4/Kerendon_Merchant.png|1
4-218|Marionette Cross|Rare|Relic|3|{S}{S}{S}|False|False|False|False|True|images/set4/Marionette_Cross.png|1
4-219|Sporebreath|Common|Spell|3|{S}|False|False|False|False|True|images/set4/Sporebreath.png|1
4-220|Surgeon's Saw|Uncommon|Weapon|3|{S}|False|False|False|False|True|images/set4/Surgeon's_Saw.png|1
4-221|Umbren Deathwatcher|Uncommon|Unit|3|{S}{S}|False|False|False|False|True|images/set4/Umbren_Deathwatcher.png|1
4-222|Void Drummer|Legendary|Unit|3|{S}{S}|False|False|False|False|True|images/set4/Void_Drummer.png|1
4-223|Wingbrewer|Legendary|Unit|3|{S}|False|False|False|False|True|images/set4/Wingbrewer.png|1
4-224|Burglarize|Rare|Spell|4|{S}{S}|False|False|False|False|True|images/set4/Burglarize.png|1
4-225|Corrupted Umbren|Common|Unit|4|{S}{S}|False|False|False|False|True|images/set4/Corrupted_Umbren.png|1
4-226|Holdup|Common|Spell|4|{S}|False|False|False|False|True|images/set4/Holdup.png|1
4-227|Kyrex Coach Driver|Rare|Unit|4|{S}{S}|False|False|False|False|True|images/set4/Kyrex_Coach_Driver.png|1
4-228|Lethrai Provocateur|Legendary|Unit|4|{S}{S}|False|False|False|False|True|images/set4/Lethrai_Provocateur.png|1
4-229|Mazag, the Waking Terror|Legendary|Unit|4|{S}{S}{S}|False|False|False|False|True|images/set4/Mazag,_the_Waking_Terror.png|1
4-230|Shadowstalker|Uncommon|Unit|3|{S}{S}|False|False|False|False|True|images/set4/Shadowstalker.png|1
4-231|Soulbringer|Rare|Unit|4|{S}{S}|False|False|False|False|True|images/set4/Soulbringer.png|1
4-232|Transmogrifier|Uncommon|Relic|4|{S}|False|False|False|False|True|images/set4/Transmogrifier.png|1
4-233|Vile Varmint|Common|Unit|4|{S}|False|False|False|False|True|images/set4/Vile_Varmint.png|1
4-234|Betray the Cause|Uncommon|Spell|4|{S}{S}{S}|False|False|False|False|True|images/set4/Betray_the_Cause.png|1
4-235|Grimy Alp-luachra|Uncommon|Unit|5|{S}|False|False|False|False|True|images/set4/Grimy_Alp-luachra.png|1
4-236|Lethrai Bladewhirl|Common|Unit|5|{S}|False|False|False|False|True|images/set4/Lethrai_Bladewhirl.png|1
4-237|The End is Near|Rare|Spell|5|{S}|False|False|False|False|True|images/set4/The_End_is_Near.png|1
4-238|Cut Ties|Common|Fast Spell|6|{S}|False|False|False|False|True|images/set4/Cut_Ties.png|1
4-239|End of the Line|Legendary|Spell|6|{S}{S}|False|False|False|False|True|images/set4/End_of_the_Line.png|1
4-240|Umbren Occluder|Legendary|Unit|8|{S}{S}|False|False|False|False|True|images/set4/Umbren_Occluder.png|1
4-241|Magus of Celerity|Uncommon|Unit|3|{F}{T}|True|True|False|False|False|images/set4/Magus_of_Celerity.png|1
4-242|Recombobulate|Rare|Fast Spell|4|{F}{T}|True|True|False|False|False|images/set4/Recombobulate.png|1
4-243|Crest of Glory|Rare|Power|0|{F}{J}|True|False|True|False|False|images/set4/Crest_of_Glory.png|1
4-244|Bulletshaper|Rare|Unit|2|{F}{J}|True|False|True|False|False|images/set4/Bulletshaper.png|1
4-245|Ijin's Choice|Uncommon|Fast Spell|2|{F}{J}|True|False|True|False|False|images/set4/Ijin's_Choice.png|1
4-246|Rizahn, Greatbow Master|Legendary|Unit|6|{F}{F}{J}{J}|True|False|True|False|False|images/set4/Rizahn,_Greatbow_Master.png|1
4-247|Crest of Progress|Rare|Power|0|{T}{J}|False|True|True|False|False|images/set4/Crest_of_Progress.png|1
4-248|Alessi, Combrei Archmage|Rare|Unit|1|{T}{J}|False|True|True|False|False|images/set4/Alessi,_Combrei_Archmage.png|1
4-249|Sword of Unity|Legendary|Weapon|4|{T}{T}{J}{J}|False|True|True|False|False|images/set4/Sword_of_Unity.png|1
4-250|Siraf's Choice|Uncommon|Spell|7|{T}{J}|False|True|True|False|False|images/set4/Siraf's_Choice.png|1
4-251|Derry Cathain, Ripclaw Rider|Rare|Unit|2|{T}{P}|False|True|False|True|False|images/set4/Derry_Cathain,_Ripclaw_Rider.png|1
4-252|Cirso's Choice|Uncommon|Fast Spell|4|{T}{P}|False|True|False|True|False|images/set4/Cirso's_Choice.png|1
4-253|Crest of Order|Rare|Power|0|{J}{P}|False|False|True|True|False|images/set4/Crest_of_Order.png|1
4-254|Linebreaker's Shield|Uncommon|Weapon|2|{J}{P}|False|False|True|True|False|images/set4/Linebreaker's_Shield.png|1
4-255|Long Live the Queen|Rare|Fast Spell|4|{J}{P}|False|False|True|True|False|images/set4/Long_Live_the_Queen.png|1
4-256|Unfinished Business|Rare|Spell|3|{J}{S}|False|False|True|False|True|images/set4/Unfinished_Business.png|1
4-257|Knight of Sorrow|Uncommon|Unit|5|{J}{S}|False|False|True|False|True|images/set4/Knight_of_Sorrow.png|1
4-258|Crunch, the Hoarder|Rare|Unit|3|{F}{P}|True|False|False|True|False|images/set4/Crunch,_the_Hoarder.png|1
4-259|Bloodthirsty Brawler|Uncommon|Unit|5|{F}{P}|True|False|False|True|False|images/set4/Bloodthirsty_Brawler.png|1
4-260|Crill, Merciless Pillager|Legendary|Unit|7|{F}{F}{P}{P}|True|False|False|True|False|images/set4/Crill,_Merciless_Pillager.png|1
4-261|Rindra's Choice|Uncommon|Fast Spell|2|{P}{S}|False|False|False|True|True|images/set4/Rindra's_Choice.png|1
4-262|Ancient of the Ice Caves|Rare|Unit|4|{P}{P}{S}{S}|False|False|False|True|True|images/set4/Ancient_of_the_Ice_Caves.png|1
4-263|Stonescar Pickaxe|Rare|Weapon|4|{F}{S}|True|False|False|False|True|images/set4/Stonescar_Pickaxe.png|1
4-264|Jekk's Choice|Uncommon|Fast Spell|5|{F}{S}|True|False|False|False|True|images/set4/Jekk's_Choice.png|1
4-265|Jekk, Lone Gun|Legendary|Unit|6|{F}{F}{S}{S}|True|False|False|False|True|images/set4/Jekk,_Lone_Gun.png|1
4-266|Crest of Mystery|Rare|Power|0|{T}{S}|False|True|False|False|True|images/set4/Crest_of_Mystery.png|1
4-267|Preserver of Dualities|Uncommon|Unit|4|{T}{S}|False|True|False|False|True|images/set4/Preserver_of_Dualities.png|1
4-268|Siphon Vitality|Rare|Fast Spell|6|{T}{S}|False|True|False|False|True|images/set4/Siphon_Vitality.png|1
4-269|Unraveler of Destinies|Legendary|Unit|7|{T}{T}{S}{S}|False|True|False|False|True|images/set4/Unraveler_of_Destinies.png|1
4-270|Cirso's Cleaver|Legendary|Weapon|5|{T}{P}{S}|False|True|False|True|True|images/set4/Cirso's_Cleaver.png|1
4-271|Chairman's Contract|Rare|Power|0||False|False|False|False|False|images/set4/Chairman's_Contract.png|1
4-272|Alchemist's Concoction|Uncommon|Weapon|1||False|False|False|False|False|images/set4/Alchemist's_Concoction.png|1
4-273|Veteran Strategist|Uncommon|Unit|1||False|False|False|False|False|images/set4/Veteran_Strategist.png|1
4-274|Petition|Uncommon|Spell|2||False|False|False|False|False|images/set4/Petition.png|1
4-275|Recon Tower|Rare|Relic|2||False|False|False|False|False|images/set4/Recon_Tower.png|1
4-276|Disrupt|Uncommon|Spell|3||False|False|False|False|False|images/set4/Disrupt.png|1
4-277|Mask Maker|Rare|Unit|4||False|False|False|False|False|images/set4/Mask_Maker.png|1
4-278|Momentum Builder|Rare|Unit|4||False|False|False|False|False|images/set4/Momentum_Builder.png|1
4-279|Rotorcycle|Common|Unit|4||False|False|False|False|False|images/set4/Rotorcycle.png|1
4-306|Wyatt, Junk Collector|Promo|Unit|2|{F}{S}|True|False|False|False|True|images/set4/Wyatt,_Junk_Collector.png|1
4-307|Genetrix Irel IV|Promo|Unit|4|{T}{T}{J}{J}|False|True|True|False|False|images/set4/Genetrix_Irel_IV.png|1
4-308|Tamarys, the Geomancer|Promo|Unit|5|{F}{P}|True|False|False|True|False|images/set4/Tamarys,_the_Geomancer.png|1
4-309|Caiphus, Wandering King|Promo|Unit|6||False|False|False|False|False|images/set4/Caiphus,_Wandering_King.png|1
4-310|Yushkov, the Usurper|Promo|Unit|4|{F}{F}{F}|True|False|False|False|False|images/set4/Yushkov,_the_Usurper.png|1
5-Fire Animated Sentinel|Fire Animated Sentinel|None|Unit|0|{F}{F}|True|False|False|False|False|images/set5/Fire_Animated_Sentinel.png|1
5-Wildcat|Wildcat|None|Unit|1|{F}|True|False|False|False|False|images/set5/Wildcat.png|1
5-Molten Phoenix|Molten Phoenix|None|Unit|3|{F}|True|False|False|False|False|images/set5/Molten_Phoenix.png|1
5-Poacher's Rifle|Poacher's Rifle|None|Weapon|5|{F}{F}|True|False|False|False|False|images/set5/Poacher's_Rifle.png|1
5-Time Animated Sentinel|Time Animated Sentinel|None|Unit|0|{T}{T}|False|True|False|False|False|images/set5/Time_Animated_Sentinel.png|1
5-Viper Fang|Viper Fang|None|Weapon|2|{T}|False|True|False|False|False|images/set5/Viper_Fang.png|1
5-Sanity's Anathema|Sanity's Anathema|None|Unit|7|{T}|False|True|False|False|False|images/set5/Sanity's_Anathema.png|1
5-Watchman|Watchman|None|Unit|0|{J}|False|False|True|False|False|images/set5/Watchman.png|1
5-Steel Golem|Steel Golem|None|Unit|2|{J}|False|False|True|False|False|images/set5/Steel_Golem.png|1
5-Bladebreaker|Bladebreaker|None|Weapon|3||False|False|False|False|False|images/set5/Bladebreaker.png|1
5-Glacial Monstrosity|Glacial Monstrosity|None|Unit|3||False|False|False|False|False|images/set5/Glacial_Monstrosity.png|1
5-Skycrag Goad|Skycrag Goad|None|Weapon|4|{P}{P}|False|False|False|True|False|images/set5/Skycrag_Goad.png|1
5-Dark Elf|Dark Elf|None|Unit|2|{S}|False|False|False|False|True|images/set5/Dark_Elf.png|1
5-Rust Fiend|Rust Fiend|None|Unit|2||False|False|False|False|False|images/set5/Rust_Fiend.png|1
5-Jennev Contraband|Jennev Contraband|None|Spell|1|{F}{F}{T}{T}{P}{P}|True|True|False|True|False|images/set5/Jennev_Contraband.png|1
5-Ruin Stalker|Ruin Stalker|None|Unit|3|{F}{T}{P}|True|True|False|True|False|images/set5/Ruin_Stalker.png|1
5-Ixtun Contraband|Ixtun Contraband|None|Spell|1|{F}{F}{J}{J}{P}{P}|True|False|True|True|False|images/set5/Ixtun_Contraband.png|1
5-Winchest Contraband|Winchest Contraband|None|Spell|1|{F}{F}{J}{J}{S}{S}|True|False|True|False|True|images/set5/Winchest_Contraband.png|1
5-Brel's Mallet|Brel's Mallet|None|Relic Weapon|4|{F}{J}{S}|True|False|True|False|True|images/set5/Brel's_Mallet.png|1
5-Kerendon Contraband|Kerendon Contraband|None|Spell|1|{T}{T}{J}{J}{S}{S}|False|True|True|False|True|images/set5/Kerendon_Contraband.png|1
5-Auralian Contraband|Auralian Contraband|None|Spell|1|{T}{T}{P}{P}{S}{S}|False|True|False|True|True|images/set5/Auralian_Contraband.png|1
5-Treasure Trove|Treasure Trove|None|Spell|2||False|False|False|False|False|images/set5/Treasure_Trove.png|1
5-Whirly-Twirly|Whirly-Twirly|None|Unit|3||False|False|False|False|False|images/set5/Whirly-Twirly.png|1
5-1|Melt Down|Common|Spell|0|{F}|True|False|False|False|False|images/set5/Melt_Down.png|1
5-2|Bottoms Up|Uncommon|Fast Spell|1|{F}|True|False|False|False|False|images/set5/Bottoms_Up.png|1
5-3|Cautious Traveler|Uncommon|Unit|1|{F}|True|False|False|False|False|images/set5/Cautious_Traveler.png|1
5-4|Research Assistant|Common|Unit|1|{F}|True|False|False|False|False|images/set5/Research_Assistant.png|1
5-5|Softfoot Burglar|Common|Unit|1|{F}|True|False|False|False|False|images/set5/Softfoot_Burglar.png|1
5-6|Urn of Choking Embers|Uncommon|Cursed Relic|1|{F}|True|False|False|False|False|images/set5/Urn_of_Choking_Embers.png|1
5-7|Conflagrate|Common|Fast Spell|2|{F}|True|False|False|False|False|images/set5/Conflagrate.png|1
5-8|Firemane Lioness|Uncommon|Unit|2|{F}|True|False|False|False|False|images/set5/Firemane_Lioness.png|1
5-9|Notorious Scoundrel|Rare|Unit|2|{F}|True|False|False|False|False|images/set5/Notorious_Scoundrel.png|1
5-10|Oni Forgemaster|Common|Unit|2|{F}|True|False|False|False|False|images/set5/Oni_Forgemaster.png|1
5-11|Plunder|Uncommon|Spell|2|{F}|True|False|False|False|False|images/set5/Plunder.png|1
5-12|Flametail Whip|Rare|Weapon|3|{F}{F}|True|False|False|False|False|images/set5/Flametail_Whip.png|1
5-13|Dune Painter|Uncommon|Unit|3|{F}|True|False|False|False|False|images/set5/Dune_Painter.png|1
5-14|Fireheart Recruit|Common|Unit|3|{F}|True|False|False|False|False|images/set5/Fireheart_Recruit.png|1
5-15|Grandfather's Axe|Common|Weapon|3|{F}|True|False|False|False|False|images/set5/Grandfather's_Axe.png|1
5-16|Lazy Firemane|Common|Unit|3|{F}|True|False|False|False|False|images/set5/Lazy_Firemane.png|1
5-17|Nika, the Freescaler|Legendary|Unit|3|{F}{F}{F}|True|False|False|False|False|images/set5/Nika,_the_Freescaler.png|1
5-18|Phoenix Stone|Legendary|Relic|3|{F}|True|False|False|False|False|images/set5/Phoenix_Stone.png|1
5-19|Shiftstone Processor|Rare|Relic|3|{F}|True|False|False|False|False|images/set5/Shiftstone_Processor.png|1
5-20|Flamebrewer|Legendary|Unit|4|{F}{F}|True|False|False|False|False|images/set5/Flamebrewer.png|1
5-21|Bladerang|Legendary|Relic Weapon|4|{F}{F}{F}{F}|True|False|False|False|False|images/set5/Bladerang.png|1
5-22|Gilded Flames|Uncommon|Fast Spell|4|{F}|True|False|False|False|False|images/set5/Gilded_Flames.png|1
5-23|Hardsight Cyclops|Uncommon|Unit|4|{F}{F}|True|False|False|False|False|images/set5/Hardsight_Cyclops.png|1
5-24|Ruckus Rouser|Uncommon|Unit|4|{F}|True|False|False|False|False|images/set5/Ruckus_Rouser.png|1
5-25|Shingane Firebrand|Rare|Unit|4|{F}{F}|True|False|False|False|False|images/set5/Shingane_Firebrand.png|1
5-26|Siege Breaker|Rare|Unit|4|{F}{F}|True|False|False|False|False|images/set5/Siege_Breaker.png|1
